RootFolder,File,RelativePath,DateTime,Counter0,Animal,Note0,
6. Fotos Camaras Trampa,01260952.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 11:32:08,0,Hued Hued,651:24|63,
6. Fotos Camaras Trampa,01260953.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 11:32:32,0,Hued Hued,651:25|63,
6. Fotos Camaras Trampa,01260955.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 11:32:34,0,Hued Hued,651:27|63,
6. Fotos Camaras Trampa,01260956.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 11:36:20,0,Hued Hued,651:28|63,
6. Fotos Camaras Trampa,01260965.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 11:38:32,0,Hued Hued,651:37|63,
6. Fotos Camaras Trampa,01260968.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 11:38:39,0,Hued Hued,651:40|63,
6. Fotos Camaras Trampa,01260969.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 11:38:40,0,Hued Hued,651:41|63,
6. Fotos Camaras Trampa,01260970.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 11:38:41,0,Hued Hued,651:42|63,
6. Fotos Camaras Trampa,01260972.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 11:38:55,0,Hued Hued,651:44|63,
6. Fotos Camaras Trampa,01260973.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 11:38:56,0,Hued Hued,651:45|63,
6. Fotos Camaras Trampa,01260670.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-26 12:01:46,0,Zorro,651:46|63,
6. Fotos Camaras Trampa,01260671.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-26 12:01:47,0,Zorro,651:47|63,
6. Fotos Camaras Trampa,01260672.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-26 12:01:48,0,Zorro,651:48|63,
6. Fotos Camaras Trampa,01260974.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 12:16:07,0,Hued Hued,651:52|63,
6. Fotos Camaras Trampa,01260975.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 12:16:08,0,Hued Hued,651:53|63,
6. Fotos Camaras Trampa,01260976.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 12:16:09,0,Hued Hued,651:54|63,
6. Fotos Camaras Trampa,01260977.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 12:18:26,0,Hued Hued,651:55|63,
6. Fotos Camaras Trampa,01260979.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 12:18:28,0,Hued Hued,651:57|63,
6. Fotos Camaras Trampa,01260980.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\100EK113, 2022-01-26 12:46:49,0,Hued Hued,651:58|63,
6. Fotos Camaras Trampa,01270412.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-27 02:45:16,0,Zorro,654:1|9,
6. Fotos Camaras Trampa,01270413.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-27 02:45:17,0,Zorro,654:2|9,
6. Fotos Camaras Trampa,01270414.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-27 02:45:18,0,Zorro,654:3|9,
6. Fotos Camaras Trampa,01270514.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-27 02:49:16,0,Zorro,654:4|9,
6. Fotos Camaras Trampa,01270515.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-27 02:49:17,0,Zorro,654:5|9,
6. Fotos Camaras Trampa,01270516.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-27 02:49:18,0,Zorro,654:6|9,
6. Fotos Camaras Trampa,01270136.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A8 ok\100EK113, 2022-01-27 03:08:10,0,Zorro,654:7|9,
6. Fotos Camaras Trampa,01270137.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A8 ok\100EK113, 2022-01-27 03:08:11,0,Zorro,654:8|9,
6. Fotos Camaras Trampa,01270138.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A8 ok\100EK113, 2022-01-27 03:08:12,0,Zorro,654:9|9,
6. Fotos Camaras Trampa,01270139.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A8 ok\100EK113, 2022-01-27 03:50:50,0,Zorro,655:1|3,
6. Fotos Camaras Trampa,01270140.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A8 ok\100EK113, 2022-01-27 03:50:51,0,Zorro,655:2|3,
6. Fotos Camaras Trampa,01270141.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A8 ok\100EK113, 2022-01-27 03:50:52,0,Zorro,655:3|3,
6. Fotos Camaras Trampa,01270142.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A8 ok\100EK113, 2022-01-27 05:24:20,2,Zorro,656:4|9,
6. Fotos Camaras Trampa,01270143.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A8 ok\100EK113, 2022-01-27 05:24:21,0,Zorro,656:5|9,
6. Fotos Camaras Trampa,01270144.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A8 ok\100EK113, 2022-01-27 05:24:22,2,Zorro,656:6|9,
6. Fotos Camaras Trampa,01270145.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A8 ok\100EK113, 2022-01-27 05:24:27,2,Zorro,656:7|9,
6. Fotos Camaras Trampa,01270002.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-27 11:53:58,0,Chucao,660:1|6,
6. Fotos Camaras Trampa,01270004.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-27 11:54:00,0,Chucao,660:3|6,
6. Fotos Camaras Trampa,01270005.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-27 12:21:24,0,Chucao,660:4|6,
6. Fotos Camaras Trampa,01270415.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-27 16:41:48,0,Zorro,663:10|18,
6. Fotos Camaras Trampa,01270416.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-27 16:41:49,0,Zorro,663:11|18,
6. Fotos Camaras Trampa,01270517.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-27 16:48:49,0,Zorro,663:13|18,
6. Fotos Camaras Trampa,01270518.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-27 16:48:50,0,Zorro,663:14|18,
6. Fotos Camaras Trampa,01270519.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-27 16:48:51,0,Zorro,663:15|18,
6. Fotos Camaras Trampa,01270014.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-27 19:59:27,0,Chucao,664:1|6,
6. Fotos Camaras Trampa,01270015.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-27 19:59:28,0,Chucao,664:2|6,
6. Fotos Camaras Trampa,01270419.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-27 20:17:16,0,Hued Hued,664:5|6,
6. Fotos Camaras Trampa,01280021.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-28 10:27:08,0,Hued Hued,667:2|6,
6. Fotos Camaras Trampa,01280026.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-28 11:54:44,0,Chucao,668:1|6,
6. Fotos Camaras Trampa,01280148.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A8 ok\100EK113, 2022-01-28 12:02:08,0,Zorro,668:4|6,
6. Fotos Camaras Trampa,01290031.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:23:55,0,Jabalí,670:4|48,
6. Fotos Camaras Trampa,01290032.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:23:56,0,Jabalí,670:5|48,
6. Fotos Camaras Trampa,01290033.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:23:57,0,Jabalí,670:6|48,
6. Fotos Camaras Trampa,01290034.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:05,0,Jabalí,670:7|48,
6. Fotos Camaras Trampa,01290035.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:06,0,Jabalí,670:8|48,
6. Fotos Camaras Trampa,01290036.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:06,0,Jabalí,670:9|48,
6. Fotos Camaras Trampa,01290037.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:15,0,Jabalí,670:10|48,
6. Fotos Camaras Trampa,01290038.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:16,0,Jabalí,670:11|48,
6. Fotos Camaras Trampa,01290039.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:16,0,Jabalí,670:12|48,
6. Fotos Camaras Trampa,01290040.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:26,0,Jabalí,670:13|48,
6. Fotos Camaras Trampa,01290041.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:27,0,Jabalí,670:14|48,
6. Fotos Camaras Trampa,01290042.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:27,0,Jabalí,670:15|48,
6. Fotos Camaras Trampa,01290043.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:38,0,Jabalí,670:16|48,
6. Fotos Camaras Trampa,01290044.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:39,0,Jabalí,670:17|48,
6. Fotos Camaras Trampa,01290045.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:39,0,Jabalí,670:18|48,
6. Fotos Camaras Trampa,01290046.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:49,0,Jabalí,670:19|48,
6. Fotos Camaras Trampa,01290047.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:50,0,Jabalí,670:20|48,
6. Fotos Camaras Trampa,01290048.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:24:50,0,Jabalí,670:21|48,
6. Fotos Camaras Trampa,01290049.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:25:06,0,Jabalí,670:22|48,
6. Fotos Camaras Trampa,01290050.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:25:06,0,Jabalí,670:23|48,
6. Fotos Camaras Trampa,01290051.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:25:07,0,Jabalí,670:24|48,
6. Fotos Camaras Trampa,01290052.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:25:18,0,Jabalí,670:25|48,
6. Fotos Camaras Trampa,01290053.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:25:19,0,Jabalí,670:26|48,
6. Fotos Camaras Trampa,01290054.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:25:19,0,Jabalí,670:27|48,
6. Fotos Camaras Trampa,01290055.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:25:30,0,Jabalí,670:28|48,
6. Fotos Camaras Trampa,01290056.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:25:31,0,Jabalí,670:29|48,
6. Fotos Camaras Trampa,01290057.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:25:31,0,Jabalí,670:30|48,
6. Fotos Camaras Trampa,01290058.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:25:40,0,Jabalí,670:31|48,
6. Fotos Camaras Trampa,01290059.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:25:41,0,Jabalí,670:32|48,
6. Fotos Camaras Trampa,01290060.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:25:42,0,Jabalí,670:33|48,
6. Fotos Camaras Trampa,01290065.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:32:20,0,Jabalí,670:38|48,
6. Fotos Camaras Trampa,01290066.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A11 OK\104EK113, 2022-01-29 01:32:21,0,Jabalí,670:39|48,
6. Fotos Camaras Trampa,01290136.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A12 OK\100EK113, 2022-01-29 01:42:48,0,Jabalí,670:41|48,
6. Fotos Camaras Trampa,01290137.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A12 OK\100EK113, 2022-01-29 01:42:49,0,Jabalí,670:42|48,
6. Fotos Camaras Trampa,01290142.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A12 OK\100EK113, 2022-01-29 02:42:55,0,Jabalí,671:2|3,
6. Fotos Camaras Trampa,01290143.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E6. Santuario Anfibios OK\A12 OK\100EK113, 2022-01-29 02:42:56,0,Jabalí,671:3|3,
6. Fotos Camaras Trampa,01290422.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-29 06:52:14,0,Hued Hued,673:2|3,
6. Fotos Camaras Trampa,01290053.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-29 09:23:14,0,Hued Hued,674:4|6,
6. Fotos Camaras Trampa,01290056.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-29 09:55:10,0,Chucao,675:1|3,
6. Fotos Camaras Trampa,01290137.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-29 17:28:13,0,Chucao,678:10|12,
6. Fotos Camaras Trampa,01300149.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-30 10:49:18,0,Chucao,682:1|3,
6. Fotos Camaras Trampa,01300150.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-30 10:49:19,0,Chucao,682:2|3,
6. Fotos Camaras Trampa,01300151.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-30 10:49:20,0,Chucao,682:3|3,
6. Fotos Camaras Trampa,01300155.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-30 13:13:07,0,Hued Hued,683:4|6,
6. Fotos Camaras Trampa,01300523.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-30 23:49:45,0,Zorro,687:1|3,
6. Fotos Camaras Trampa,01300524.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-30 23:49:46,0,Zorro,687:2|3,
6. Fotos Camaras Trampa,01310424.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-31 06:16:59,0,Zorro,688:1|15,
6. Fotos Camaras Trampa,01310425.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A5\100EK113, 2022-01-31 06:17:00,0,Zorro,688:2|15,
6. Fotos Camaras Trampa,01310526.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-31 06:26:52,0,Zorro,688:4|15,
6. Fotos Camaras Trampa,01310527.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-31 06:26:53,0,Zorro,688:5|15,
6. Fotos Camaras Trampa,01310528.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E3. Bosque CoRaTe ok\A6\100EK113, 2022-01-31 06:26:54,0,Zorro,688:6|15,
6. Fotos Camaras Trampa,01310200.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-31 10:13:46,0,Zorzal,689:1|6,
6. Fotos Camaras Trampa,01310201.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-31 10:13:47,0,Zorzal,689:2|6,
6. Fotos Camaras Trampa,01310202.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-31 10:13:48,0,Zorzal,689:3|6,
6. Fotos Camaras Trampa,01310215.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-31 11:16:51,0,Chucao,690:10|21,
6. Fotos Camaras Trampa,01310216.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E1. Bosque RoRaCo-Camping ok\A1\101EK113, 2022-01-31 11:16:51,0,Chucao,690:11|21,
6. Fotos Camaras Trampa,01310852.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-31 22:34:26,0,Zorro,693:4|6,
6. Fotos Camaras Trampa,01310853.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-31 22:34:27,0,Zorro,693:5|6,
6. Fotos Camaras Trampa,01310854.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-01-31 22:34:28,0,Zorro,693:6|6,
6. Fotos Camaras Trampa,02010856.JPG,4. Proyecto Fauna FMA (Dic 2021-Mar 2022)\Campaña Primavera-Verano 2021-2022\E4. Bosque Araucaria OK\A7 ok\104EK113, 2022-02-01 00:15:56,2,Zorro,695:2|36,
